dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,rsrv_type,rsrv_type_nm
202410,0010024,21001236,S,단리,12,3.3,4.9,S,정액적립식
202410,0010024,21001259,S,단리,1,3.45,5.2,F,자유적립식
202410,0010024,21001259,S,단리,3,3.45,5.2,F,자유적립식
202410,0010024,21001259,S,단리,6,3.45,5.2,F,자유적립식
202410,0010024,21001268,S,단리,1,2.2,7.7,F,자유적립식
202410,0010026,01211210113,S,단리,1,2.9,4.4,F,자유적립식
202410,0010026,01211210113,S,단리,3,2.9,4.4,F,자유적립식
202410,0010026,01211210113,S,단리,6,3.1,4.6,F,자유적립식
202410,0010026,01211210113,S,단리,12,3.3,4.8,F,자유적립식
202410,0010026,01211210121,S,단리,12,3.0,7.0,F,자유적립식
202410,0010026,01211210122,S,단리,12,3.5,5.7,F,자유적립식
202410,0010030,03101,S,단리,6,2.53,2.53,S,정액적립식
202410,0010030,03101,S,단리,12,2.45,2.45,S,정액적립식
202410,0010030,03101,S,단리,24,2.31,2.31,S,정액적립식
202410,0010030,03101,S,단리,36,2.33,2.33,S,정액적립식
202410,0010030,03700,S,단리,36,2.78,2.78,F,자유적립식
202410,0010030,03700,S,단리,24,2.76,2.76,F,자유적립식
202410,0010030,03700,S,단리,12,3.05,3.05,F,자유적립식
202410,0010030,03700,S,단리,6,2.93,2.93,F,자유적립식
202410,0010030,03700,S,단리,3,2.68,2.68,F,자유적립식
202410,0010030,03700,S,단리,1,2.68,2.68,F,자유적립식
202410,0010927,010200100051,S,단리,12,2.75,3.65,S,정액적립식
202410,0010927,010200100051,S,단리,24,2.95,3.95,S,정액적립식
202410,0010927,010200100051,S,단리,36,3.05,4.25,S,정액적립식
202410,0010927,010200100084,S,단리,12,2.55,3.35,F,자유적립식
202410,0010927,010200100084,S,단리,24,2.75,3.65,F,자유적립식
202410,0010927,010200100084,S,단리,36,3.05,4.05,F,자유적립식
202410,0010927,010200100092,S,단리,12,3.0,4.5,F,자유적립식
202410,0010927,010200100092,S,단리,24,3.3,4.8,F,자유적립식
202410,0010927,010200100092,S,단리,36,3.5,5.0,F,자유적립식
202410,0010927,010200100104,S,단리,6,2.0,6.0,F,자유적립식
202410,0010927,010200100104,S,단리,3,2.0,6.0,F,자유적립식
202410,0010927,010200100104,S,단리,1,2.0,6.0,F,자유적립식
202410,0010927,010200100109,S,단리,12,2.5,8.0,F,자유적립식
202410,0011625,230-0119-85,S,단리,12,2.9,4.2,F,자유적립식
202410,0011625,230-0119-85,S,단리,24,2.95,4.25,F,자유적립식
202410,0011625,230-0119-85,S,단리,36,3.0,4.3,F,자유적립식
202410,0013175,10-047-1360-0002,S,단리,1,2.45,4.15,F,자유적립식
202410,0013175,10-047-1360-0002,S,단리,3,2.55,4.25,F,자유적립식
202410,0013175,10-047-1360-0002,S,단리,6,2.75,4.45,F,자유적립식
202410,0013175,10-047-1365-0001,M,복리,24,2.9,6.4,F,자유적립식
202410,0013175,10-047-1365-0001,M,복리,12,2.85,6.35,F,자유적립식
202410,0013175,10-047-1365-0001,M,복리,6,2.75,6.25,F,자유적립식
202410,0013175,10-047-1381-0001,S,단리,12,2.85,3.85,F,자유적립식
202410,0013175,10-047-1381-0001,S,단리,24,2.9,3.9,F,자유적립식
202410,0013175,10-047-1381-0001,S,단리,36,3.0,4.0,F,자유적립식
202410,0013175,10-047-1387-0001,S,단리,12,3.15,4.15,F,자유적립식
202410,0013175,10-047-1387-0001,S,단리,24,3.2,4.2,F,자유적립식
202410,0013175,10-047-1387-0001,S,단리,36,3.3,4.3,F,자유적립식
202410,0013175,10-059-1264-0001,M,복리,12,3.19,3.99,F,자유적립식
202410,0013175,10-059-1264-0001,M,복리,24,3.07,3.87,F,자유적립식
202410,0013175,10-059-1264-0001,M,복리,36,3.12,3.92,F,자유적립식
202410,0013909,52,M,복리,36,3.5,4.5,F,자유적립식
202410,0013909,52,M,복리,24,3.4,4.4,F,자유적립식
202410,0013909,52,M,복리,12,3.3,4.3,F,자유적립식
202410,0013909,53,S,단리,6,2.5,3.0,S,정액적립식
202410,0013909,53,S,단리,12,2.6,3.1,S,정액적립식
202410,0013909,53,S,단리,24,2.7,3.2,S,정액적립식
202410,0013909,53,S,단리,36,2.8,3.3,S,정액적립식
202410,0013909,53,S,단리,6,2.2,2.7,F,자유적립식
202410,0013909,53,S,단리,12,2.3,2.8,F,자유적립식
202410,0013909,53,S,단리,24,2.4,2.9,F,자유적립식
202410,0013909,53,S,단리,36,2.5,3.0,F,자유적립식
202410,0014674,01012000200000000003,S,단리,36,3.9,3.9,F,자유적립식
202410,0014674,01012000200000000003,S,단리,24,3.85,3.85,F,자유적립식
202410,0014674,01012000200000000003,S,단리,12,3.8,3.8,F,자유적립식
202410,0014674,01012000200000000003,S,단리,6,3.5,3.5,F,자유적립식
202410,0014674,01012000200000000003,S,단리,3,3.4,3.4,F,자유적립식
202410,0014674,01012000200000000003,S,단리,1,3.2,3.2,F,자유적립식
202410,0014674,01012000200000000004,S,단리,1,1.5,7.5,F,자유적립식
202410,0014674,01012000210000000000,S,단리,6,3.4,4.0,F,자유적립식
202410,0014674,01012000210000000000,S,단리,12,3.7,4.3,F,자유적립식
202410,0014674,01012000210000000000,S,단리,24,3.75,4.35,F,자유적립식
202410,0014674,01012000210000000000,S,단리,36,3.8,4.4,F,자유적립식
202410,0014807,10140114300011,S,단리,36,3.3,3.8,S,정액적립식
202410,0014807,10140114300011,S,단리,24,3.0,3.5,S,정액적립식
202410,0014807,10140114300011,S,단리,12,3.5,4.0,S,정액적립식
202410,0014807,10141109800021,M,복리,12,2.2,2.9,F,자유적립식
202410,0014807,10141109800021,M,복리,24,1.8,2.5,F,자유적립식
202410,0014807,10141109800021,M,복리,36,1.9,2.6,F,자유적립식
202410,0014807,10141114300011,S,단리,12,3.15,3.65,F,자유적립식
202410,0014807,10141114300011,S,단리,24,2.35,2.85,F,자유적립식
202410,0014807,10141114300011,S,단리,36,2.35,2.85,F,자유적립식
202410,0015130,10-01-30-355-0002,S,단리,36,3.5,3.7,F,자유적립식
202410,0015130,10-01-30-355-0002,S,단리,24,3.5,3.7,F,자유적립식
202410,0015130,10-01-30-355-0002,S,단리,12,3.5,3.7,F,자유적립식
202410,0015130,10-01-30-355-0002,S,단리,6,3.3,3.5,F,자유적립식
202410,0015130,10-01-30-355-0005,S,단리,6,2.5,5.5,F,자유적립식
202410,0015130,10-01-30-355-0006,S,단리,1,1.5,7.0,F,자유적립식
202410,0017801,1001303001001,S,단리,6,2.0,4.0,F,자유적립식
202410,0017801,1001303001003,S,단리,6,2.0,4.5,F,자유적립식
202410,0017801,1001303001004,S,단리,3,1.5,2.0,F,자유적립식
202410,0017801,1001303001004,S,단리,6,2.0,2.5,F,자유적립식
202410,0017801,1001303001004,S,단리,12,3.0,3.5,F,자유적립식
202410,0017801,1001303001004,S,단리,24,3.0,3.5,F,자유적립식
202410,0017801,1001303001004,S,단리,36,3.0,3.5,F,자유적립식
202410,0017801,1001303001005,S,단리,12,3.0,5.5,F,자유적립식
202410,0010345,HK00002,S,단리,3,1.4,1.4,S,정액적립식
202410,0010345,HK00002,S,단리,6,1.6,1.6,S,정액적립식
202410,0010345,HK00002,S,단리,12,2.2,2.2,S,정액적립식
202410,0010345,HK00002,S,단리,24,2.2,2.2,S,정액적립식
202410,0010345,HK00002,S,단리,36,2.3,2.3,S,정액적립식
202410,0010345,HK00002,M,복리,3,1.4,1.4,S,정액적립식
202410,0010345,HK00002,M,복리,6,1.6,1.6,S,정액적립식
202410,0010345,HK00002,M,복리,12,2.2,2.2,S,정액적립식
202410,0010345,HK00002,M,복리,24,2.2,2.2,S,정액적립식
202410,0010345,HK00002,M,복리,36,2.3,2.3,S,정액적립식
202410,0010345,HK00003,M,복리,36,2.8,3.2,S,정액적립식
202410,0010345,HK00003,M,복리,24,2.7,3.1,S,정액적립식
202410,0010345,HK00003,M,복리,12,2.6,3.0,S,정액적립식
202410,0010345,HK00003,S,단리,36,2.8,3.2,S,정액적립식
202410,0010345,HK00003,S,단리,24,2.7,3.1,S,정액적립식
202410,0010345,HK00003,S,단리,12,2.6,3.0,S,정액적립식
202410,0010345,HK00101,S,단리,12,2.5,5.0,F,자유적립식
202410,0010345,HK00101,M,복리,12,2.5,5.0,F,자유적립식
202410,0010346,31000,S,단리,36,3.8,3.8,S,정액적립식
202410,0010346,31000,S,단리,24,3.7,3.7,S,정액적립식
202410,0010346,31000,S,단리,12,3.6,3.6,S,정액적립식
202410,0010346,31000,S,단리,6,2.2,2.2,S,정액적립식
202410,0010346,31003,S,단리,12,3.5,3.5,F,자유적립식
202410,0010346,31003,S,단리,24,3.5,3.5,F,자유적립식
202410,0010346,31003,S,단리,36,3.5,3.5,F,자유적립식
202410,0010349,0803,M,복리,12,3.6,4.0,F,자유적립식
202410,0010349,310000,M,복리,36,4.1,4.1,S,정액적립식
202410,0010349,310000,M,복리,24,4.1,4.1,S,정액적립식
202410,0010349,310000,M,복리,12,4.0,4.0,S,정액적립식
202410,0010349,310000,M,복리,6,2.8,2.8,S,정액적립식
202410,0010349,310000,S,단리,36,4.1,4.1,S,정액적립식
202410,0010349,310000,S,단리,24,4.1,4.1,S,정액적립식
202410,0010349,310000,S,단리,12,4.0,4.0,S,정액적립식
202410,0010349,310000,S,단리,6,2.8,2.8,S,정액적립식
202410,0010349,310007,S,단리,6,2.9,2.9,S,정액적립식
202410,0010349,310007,S,단리,12,4.1,4.1,S,정액적립식
202410,0010349,310007,S,단리,24,4.2,4.2,S,정액적립식
202410,0010349,310007,S,단리,36,4.2,4.2,S,정액적립식
202410,0010349,310007,M,복리,6,2.9,2.9,S,정액적립식
202410,0010349,310007,M,복리,12,4.1,4.1,S,정액적립식
202410,0010349,310007,M,복리,24,4.2,4.2,S,정액적립식
202410,0010349,310007,M,복리,36,4.2,4.2,S,정액적립식
202410,0010349,310806,M,복리,36,4.3,4.3,S,정액적립식
202410,0010349,310806,M,복리,24,4.3,4.3,S,정액적립식
202410,0010349,310806,M,복리,12,4.2,4.2,S,정액적립식
202410,0010349,310806,M,복리,6,3.0,3.0,S,정액적립식
202410,0010349,310806,S,단리,36,4.3,4.3,S,정액적립식
202410,0010349,310806,S,단리,24,4.3,4.3,S,정액적립식
202410,0010349,310806,S,단리,12,4.2,4.2,S,정액적립식
202410,0010349,310806,S,단리,6,3.0,3.0,S,정액적립식
202410,0010349,310807,S,단리,12,4.0,6.5,S,정액적립식
202410,0010349,310807,M,복리,12,4.0,6.5,S,정액적립식
202410,0010350,310010,M,복리,36,3.8,3.8,S,정액적립식
202410,0010350,310010,M,복리,24,3.8,3.8,S,정액적립식
202410,0010350,310010,M,복리,12,3.7,3.7,S,정액적립식
202410,0010350,310010,M,복리,6,3.3,3.3,S,정액적립식
202410,0010350,310010,S,단리,36,3.8,3.8,S,정액적립식
202410,0010350,310010,S,단리,24,3.8,3.8,S,정액적립식
202410,0010350,310010,S,단리,12,3.7,3.7,S,정액적립식
202410,0010350,310010,S,단리,6,3.3,3.3,S,정액적립식
202410,0010350,310011,S,단리,6,3.4,3.4,S,정액적립식
202410,0010350,310011,S,단리,12,3.8,3.8,S,정액적립식
202410,0010350,310011,S,단리,24,3.9,3.9,S,정액적립식
202410,0010350,310011,S,단리,36,3.9,3.9,S,정액적립식
202410,0010350,310011,M,복리,6,3.4,3.4,S,정액적립식
202410,0010350,310011,M,복리,12,3.8,3.8,S,정액적립식
202410,0010350,310011,M,복리,24,3.9,3.9,S,정액적립식
202410,0010350,310011,M,복리,36,3.9,3.9,S,정액적립식
202410,0010350,310013,M,복리,36,3.9,3.9,S,정액적립식
202410,0010350,310013,M,복리,24,3.9,3.9,S,정액적립식
202410,0010350,310013,M,복리,12,3.8,3.8,S,정액적립식
202410,0010350,310013,M,복리,6,3.4,3.4,S,정액적립식
202410,0010350,310013,S,단리,36,3.9,3.9,S,정액적립식
202410,0010350,310013,S,단리,24,3.9,3.9,S,정액적립식
202410,0010350,310013,S,단리,12,3.8,3.8,S,정액적립식
202410,0010350,310013,S,단리,6,3.4,3.4,S,정액적립식
202410,0010354,MK310001,S,단리,6,3.0,3.0,S,정액적립식
202410,0010354,MK310001,S,단리,12,3.6,3.6,S,정액적립식
202410,0010354,MK310001,S,단리,24,3.6,3.6,S,정액적립식
202410,0010354,MK310001,S,단리,36,3.4,3.4,S,정액적립식
202410,0010354,MK310004,S,단리,36,3.5,3.5,S,정액적립식
202410,0010354,MK310004,S,단리,24,3.7,3.7,S,정액적립식
202410,0010354,MK310004,S,단리,12,3.7,3.7,S,정액적립식
202410,0010354,MK310004,S,단리,6,3.0,3.0,S,정액적립식
202410,0010354,MK310017,S,단리,6,3.0,3.0,S,정액적립식
202410,0010354,MK310017,S,단리,12,3.7,3.7,S,정액적립식
202410,0010354,MK310017,S,단리,24,3.7,3.7,S,정액적립식
202410,0010354,MK310017,S,단리,36,3.5,3.5,S,정액적립식
202410,0010354,MK310022,S,단리,6,3.0,3.0,S,정액적립식
202410,0010354,MK310022,S,단리,12,3.7,3.7,S,정액적립식
202410,0010354,MK310022,S,단리,24,3.7,3.7,S,정액적립식
202410,0010354,MK310022,S,단리,36,3.5,3.5,S,정액적립식
202410,0010356,2001,S,단리,6,3.3,3.3,S,정액적립식
202410,0010356,2001,S,단리,12,3.7,3.7,S,정액적립식
202410,0010356,2001,S,단리,24,3.3,3.3,S,정액적립식
202410,0010356,2002,S,단리,24,3.1,3.1,F,자유적립식
202410,0010356,2002,S,단리,12,3.5,3.5,F,자유적립식
202410,0010358,310002,S,단리,12,3.5,3.5,S,정액적립식
202410,0010358,310002,S,단리,24,3.6,3.6,S,정액적립식
202410,0010358,310002,S,단리,36,3.7,3.7,S,정액적립식
202410,0010358,310002,M,복리,12,3.5,3.5,S,정액적립식
202410,0010358,310002,M,복리,24,3.6,3.6,S,정액적립식
202410,0010358,310002,M,복리,36,3.7,3.7,S,정액적립식
202410,0010358,310003,S,단리,12,3.7,3.7,S,정액적립식
202410,0010358,310003,S,단리,24,3.8,3.8,S,정액적립식
202410,0010358,310003,S,단리,36,3.9,3.9,S,정액적립식
202410,0010358,310003,M,복리,12,3.7,3.7,S,정액적립식
202410,0010358,310003,M,복리,24,3.8,3.8,S,정액적립식
202410,0010358,310003,M,복리,36,3.9,3.9,S,정액적립식
202410,0010358,310004,M,복리,36,3.9,3.9,S,정액적립식
202410,0010358,310004,M,복리,24,3.8,3.8,S,정액적립식
202410,0010358,310004,M,복리,12,3.7,3.7,S,정액적립식
202410,0010358,310004,S,단리,36,3.9,3.9,S,정액적립식
202410,0010358,310004,S,단리,24,3.8,3.8,S,정액적립식
202410,0010358,310004,S,단리,12,3.7,3.7,S,정액적립식
202410,0010359,310005,S,단리,6,2.1,2.1,S,정액적립식
202410,0010359,310005,S,단리,12,4.2,4.2,S,정액적립식
202410,0010359,310005,S,단리,24,3.9,3.9,S,정액적립식
202410,0010359,310005,S,단리,36,3.7,3.7,S,정액적립식
202410,0010359,310006,S,단리,6,2.2,2.2,S,정액적립식
202410,0010359,310006,S,단리,12,4.3,4.3,S,정액적립식
202410,0010359,310006,S,단리,24,4.0,4.0,S,정액적립식
202410,0010359,310006,S,단리,36,3.8,3.8,S,정액적립식
202410,0010359,310007,S,단리,36,3.8,3.8,S,정액적립식
202410,0010359,310007,S,단리,24,4.0,4.0,S,정액적립식
202410,0010359,310007,S,단리,12,4.3,4.3,S,정액적립식
202410,0010359,310007,S,단리,6,2.2,2.2,S,정액적립식
202410,0010363,310027,S,단리,6,2.1,2.1,S,정액적립식
202410,0010363,310027,S,단리,12,3.1,3.1,S,정액적립식
202410,0010363,310027,S,단리,24,3.2,3.2,S,정액적립식
202410,0010363,310027,S,단리,36,3.3,3.3,S,정액적립식
202410,0010363,310028,S,단리,6,2.1,2.1,S,정액적립식
202410,0010363,310028,S,단리,12,3.2,3.2,S,정액적립식
202410,0010363,310028,S,단리,24,3.3,3.3,S,정액적립식
202410,0010363,310028,S,단리,36,3.4,3.4,S,정액적립식
202410,0010366,024310001,S,단리,6,2.4,2.4,S,정액적립식
202410,0010366,024310001,S,단리,12,2.6,2.6,S,정액적립식
202410,0010366,024310001,S,단리,24,2.8,2.8,S,정액적립식
202410,0010366,024310001,S,단리,36,2.8,2.8,S,정액적립식
202410,0010366,024311001,S,단리,36,2.8,2.8,S,정액적립식
202410,0010366,024311001,S,단리,24,2.8,2.8,S,정액적립식
202410,0010366,024311001,S,단리,12,2.6,2.6,S,정액적립식
202410,0010366,024311001,S,단리,6,2.4,2.4,S,정액적립식
202410,0010366,024312001,S,단리,6,2.4,2.4,S,정액적립식
202410,0010366,024312001,S,단리,12,2.6,2.6,S,정액적립식
202410,0010366,024312001,S,단리,24,2.8,2.8,S,정액적립식
202410,0010366,024312001,S,단리,36,2.8,2.8,S,정액적립식
202410,0010370,310000,S,단리,6,2.7,2.7,S,정액적립식
202410,0010370,310000,S,단리,12,3.6,3.6,S,정액적립식
202410,0010370,310000,S,단리,24,2.7,2.7,S,정액적립식
202410,0010370,310000,S,단리,36,2.4,2.4,S,정액적립식
202410,0010370,380008,M,복리,3,2.35,2.45,F,자유적립식
202410,0010370,380008,M,복리,6,3.05,3.15,F,자유적립식
202410,0010370,380008,M,복리,12,3.45,3.55,F,자유적립식
202410,0010370,380008,M,복리,24,2.5,2.6,F,자유적립식
202410,0010378,310001,S,단리,36,3.0,3.0,S,정액적립식
202410,0010378,310001,S,단리,24,3.0,3.0,S,정액적립식
202410,0010378,310001,S,단리,12,3.0,3.0,S,정액적립식
202410,0010378,310001,S,단리,6,2.0,2.0,S,정액적립식
202410,0010378,310004,S,단리,6,2.1,2.1,S,정액적립식
202410,0010378,310004,S,단리,12,3.1,3.1,S,정액적립식
202410,0010378,310004,S,단리,24,3.1,3.1,S,정액적립식
202410,0010378,310004,S,단리,36,3.1,3.1,S,정액적립식
202410,0010378,310009,S,단리,6,2.1,2.1,S,정액적립식
202410,0010378,310009,S,단리,12,3.1,3.1,S,정액적립식
202410,0010378,310009,S,단리,24,3.1,3.1,S,정액적립식
202410,0010378,310009,S,단리,36,3.1,3.1,S,정액적립식
202410,0010388,310005,S,단리,12,3.0,3.0,S,정액적립식
202410,0010388,310005,S,단리,24,3.0,3.0,S,정액적립식
202410,0010388,310005,S,단리,36,3.0,3.0,S,정액적립식
202410,0010388,310006,S,단리,36,3.0,3.0,S,정액적립식
202410,0010388,310006,S,단리,24,3.0,3.0,S,정액적립식
202410,0010388,310006,S,단리,12,3.0,3.0,S,정액적립식
202410,0010388,310008,S,단리,12,3.0,3.0,S,정액적립식
202410,0010388,310008,S,단리,24,3.0,3.0,S,정액적립식
202410,0010388,310018,S,단리,6,3.6,3.6,S,정액적립식
202410,0010388,310018,S,단리,12,4.1,4.1,S,정액적립식
202410,0010388,310018,S,단리,24,4.3,4.3,S,정액적립식
202410,0010388,310018,S,단리,36,4.3,4.3,S,정액적립식
202410,0010388,310019,S,단리,6,3.6,3.6,S,정액적립식
202410,0010388,310019,S,단리,12,4.1,4.1,S,정액적립식
202410,0010388,310019,S,단리,24,4.3,4.3,S,정액적립식
202410,0010388,310019,S,단리,36,4.3,4.3,S,정액적립식
202410,0010389,31,S,단리,36,3.5,3.5,S,정액적립식
202410,0010389,31,S,단리,24,3.5,3.5,S,정액적립식
202410,0010389,31,S,단리,12,3.5,3.5,S,정액적립식
202410,0010389,31-1,S,단리,12,3.55,3.55,S,정액적립식
202410,0010389,31-1,S,단리,24,3.55,3.55,S,정액적립식
202410,0010389,31-1,S,단리,36,3.55,3.55,S,정액적립식
202410,0010390,310007,S,단리,6,2.5,2.5,S,정액적립식
202410,0010390,310007,S,단리,12,4.0,4.0,S,정액적립식
202410,0010390,310007,S,단리,24,3.5,3.5,S,정액적립식
202410,0010390,310007,S,단리,36,3.2,3.2,S,정액적립식
202410,0010390,310008,S,단리,6,2.5,2.5,S,정액적립식
202410,0010390,310008,S,단리,12,4.0,4.0,S,정액적립식
202410,0010390,310008,S,단리,24,3.5,3.5,S,정액적립식
202410,0010390,310008,S,단리,36,3.2,3.2,S,정액적립식
202410,0010390,310009,S,단리,36,3.2,3.2,S,정액적립식
202410,0010390,310009,S,단리,24,3.5,3.5,S,정액적립식
202410,0010390,310009,S,단리,12,4.0,4.0,S,정액적립식
202410,0010390,310009,S,단리,6,2.5,2.5,S,정액적립식
202410,0010390,310010,S,단리,6,2.5,2.5,S,정액적립식
202410,0010390,310010,S,단리,12,4.0,4.0,S,정액적립식
202410,0010390,310010,S,단리,24,3.5,3.5,S,정액적립식
202410,0010390,310010,S,단리,36,3.2,3.2,S,정액적립식
202410,0010390,310016,S,단리,6,2.5,2.5,S,정액적립식
202410,0010390,310016,S,단리,12,4.0,4.0,S,정액적립식
202410,0010390,310016,S,단리,24,3.5,3.5,S,정액적립식
202410,0010390,310016,S,단리,36,3.2,3.2,S,정액적립식
202410,0010390,310017,S,단리,6,3.0,6.0,S,정액적립식
202410,0010390,310017,S,단리,12,4.0,7.0,S,정액적립식
202410,0010391,KJ0001B,S,단리,24,1.6,1.6,S,정액적립식
202410,0010391,KJ0001B,S,단리,12,2.6,2.6,S,정액적립식
202410,0010391,KJ0001B,S,단리,6,2.0,2.0,S,정액적립식
202410,0010391,KJ0004B,S,단리,6,2.0,2.0,S,정액적립식
202410,0010391,KJ0004B,S,단리,12,2.6,2.6,S,정액적립식
202410,0010391,KJ0004B,S,단리,24,1.6,1.6,S,정액적립식
202410,0010404,DH003,S,단리,6,3.0,3.0,S,정액적립식
202410,0010404,DH003,S,단리,12,4.0,4.0,S,정액적립식
202410,0010404,DH003,S,단리,24,4.1,4.1,S,정액적립식
202410,0010404,DH003,S,단리,36,4.1,4.1,S,정액적립식
202410,0010404,DH003,M,복리,6,3.0,3.0,S,정액적립식
202410,0010404,DH003,M,복리,12,4.0,4.0,S,정액적립식
202410,0010404,DH003,M,복리,24,4.1,4.1,S,정액적립식
202410,0010404,DH003,M,복리,36,4.1,4.1,S,정액적립식
202410,0010404,DH004,M,복리,36,4.1,4.1,S,정액적립식
202410,0010404,DH004,M,복리,24,4.1,4.1,S,정액적립식
202410,0010404,DH004,M,복리,12,4.0,4.0,S,정액적립식
202410,0010404,DH004,M,복리,6,3.0,3.0,S,정액적립식
202410,0010404,DH004,S,단리,36,4.1,4.1,S,정액적립식
202410,0010404,DH004,S,단리,24,4.1,4.1,S,정액적립식
202410,0010404,DH004,S,단리,12,4.0,4.0,S,정액적립식
202410,0010404,DH004,S,단리,6,3.0,3.0,S,정액적립식
202410,0010416,310001,S,단리,6,3.0,3.0,S,정액적립식
202410,0010416,310001,S,단리,12,3.5,3.5,S,정액적립식
202410,0010416,310001,S,단리,24,3.5,3.5,S,정액적립식
202410,0010416,310001,S,단리,36,3.5,3.5,S,정액적립식
202410,0010416,310001,M,복리,6,3.0,3.0,S,정액적립식
202410,0010416,310001,M,복리,12,3.5,3.5,S,정액적립식
202410,0010416,310001,M,복리,24,3.5,3.5,S,정액적립식
202410,0010416,310001,M,복리,36,3.5,3.5,S,정액적립식
202410,0010416,310005,M,복리,36,3.5,3.5,S,정액적립식
202410,0010416,310005,M,복리,24,3.5,3.5,S,정액적립식
202410,0010416,310005,M,복리,12,3.5,3.5,S,정액적립식
202410,0010416,310005,M,복리,6,3.0,3.0,S,정액적립식
202410,0010416,310005,S,단리,36,3.5,3.5,S,정액적립식
202410,0010416,310005,S,단리,24,3.5,3.5,S,정액적립식
202410,0010416,310005,S,단리,12,3.5,3.5,S,정액적립식
202410,0010416,310005,S,단리,6,3.0,3.0,S,정액적립식
202410,0010416,310006,S,단리,6,3.0,3.0,S,정액적립식
202410,0010416,310006,S,단리,12,3.5,3.5,S,정액적립식
202410,0010416,310006,S,단리,24,3.5,3.5,S,정액적립식
202410,0010416,310006,S,단리,36,3.5,3.5,S,정액적립식
202410,0010416,310006,M,복리,6,3.0,3.0,S,정액적립식
202410,0010416,310006,M,복리,12,3.5,3.5,S,정액적립식
202410,0010416,310006,M,복리,24,3.5,3.5,S,정액적립식
202410,0010416,310006,M,복리,36,3.5,3.5,S,정액적립식
202410,0010416,310009,M,복리,36,3.5,3.5,F,자유적립식
202410,0010416,310009,M,복리,24,3.5,3.5,F,자유적립식
202410,0010416,310009,M,복리,12,3.5,3.5,F,자유적립식
202410,0010416,310009,M,복리,6,3.0,3.0,F,자유적립식
202410,0010416,310009,S,단리,36,3.5,3.5,F,자유적립식
